2015-07-17, 456.94
2015-07-16, 456.87
2015-07-15, 456.79
2015-07-14, 456.78
2015-07-13, 456.75
2015-07-10, 456.69
2015-07-09, 456.69
2015-07-08, 456.76
2015-07-07, 456.82
2015-07-06, 456.85
2015-07-03, 456.90
2015-07-02, 456.97
2015-07-01, 457.01
2015-06-30, 457.06
2015-06-29, 457.13
2015-06-26, 457.21
2015-06-25, 457.25
2015-06-24, 457.24
2015-06-23, 457.25
2015-06-22, 457.24
2015-06-19, 457.26
2015-06-18, 457.26
2015-06-17, 457.30
2015-06-16, 457.47
2015-06-15, 457.73
2015-06-12, 458.01
2015-06-11, 458.29
2015-06-10, 458.57
2015-06-09, 458.77
2015-06-08, 459.01
2015-06-05, 459.25
2015-06-04, 459.46
2015-06-03, 459.65
2015-06-02, 459.87
2015-06-01, 460.08
2015-05-29, 460.28
2015-05-28, 460.60
2015-05-27, 460.92
2015-05-26, 461.22
2015-05-25, 461.56
2015-05-22, 461.92
2015-05-21, 462.25
2015-05-20, 462.59
2015-05-19, 462.81
2015-05-18, 463.01
2015-05-15, 463.24
2015-05-14, 463.53
2015-05-13, 463.76
2015-05-12, 463.96
2015-05-11, 464.20
2015-05-08, 464.46
2015-05-07, 464.74
2015-05-06, 465.05
2015-05-05, 465.42
2015-05-04, 465.77
2015-04-30, 466.06
2015-04-29, 466.45
2015-04-28, 466.84
2015-04-27, 467.22
2015-04-24, 467.56
2015-04-23, 467.89
2015-04-22, 468.33
2015-04-21, 468.78
2015-04-20, 469.19
2015-04-17, 469.57
2015-04-16, 469.85
2015-04-15, 470.20
2015-04-13, 470.62
2015-04-10, 470.97
2015-04-09, 471.42
2015-04-08, 471.92
2015-04-07, 472.51
2015-04-06, 473.22
2015-04-01, 473.97
2015-03-31, 474.68
2015-03-30, 475.34
2015-03-27, 476.00
2015-03-26, 476.71
2015-03-25, 477.34
2015-03-24, 477.89
2015-03-23, 478.45
2015-03-20, 479.07
2015-03-19, 479.65
2015-03-18, 480.26
2015-03-17, 480.91
2015-03-16, 481.52
2015-03-13, 482.11
2015-03-12, 482.68
2015-03-11, 483.33
2015-03-10, 483.89
2015-03-09, 484.37
2015-03-05, 484.81
2015-03-04, 485.26
2015-03-03, 485.61
2015-03-02, 485.85
2015-02-28, 486.09
2015-02-27, 486.33
2015-02-26, 486.60
2015-02-25, 486.85
2015-02-24, 487.07
2015-02-23, 487.30
2015-02-20, 487.52
2015-02-19, 487.70
2015-02-18, 487.82
2015-02-16, 487.98
2015-02-13, 488.15
2015-02-12, 488.25
2015-02-11, 488.37
2015-02-10, 488.47
2015-02-09, 488.64
2015-02-06, 488.78
2015-02-05, 488.92
2015-02-04, 489.02
2015-02-03, 489.06
2015-02-02, 489.07
2015-01-30, 489.18
2015-01-29, 489.29
2015-01-28, 489.32
2015-01-27, 489.38
2015-01-23, 489.44
2015-01-22, 489.48
2015-01-21, 489.50
2015-01-20, 489.43
2015-01-19, 489.44
2015-01-16, 489.46
2015-01-15, 489.50
2015-01-14, 489.61
2015-01-13, 489.77
2015-01-12, 489.90
2015-01-09, 489.99
2015-01-08, 490.04
2015-01-07, 490.11
2015-01-06, 490.16
2015-01-05, 490.28
2015-01-02, 490.26
2015-01-01, 490.10
2014-12-31, 489.90
2014-12-30, 489.71
2014-12-29, 489.52
2014-12-26, 489.27
2014-12-24, 489.08
2014-12-23, 488.89
2014-12-22, 488.68
2014-12-19, 488.45
2014-12-18, 488.21
2014-12-17, 488.04
2014-12-16, 487.90
2014-12-15, 487.77
2014-12-12, 487.63
2014-12-11, 487.44
2014-12-10, 487.21
2014-12-09, 486.90
2014-12-08, 486.60
2014-12-05, 486.28
2014-12-04, 485.92
2014-12-03, 485.57
2014-12-02, 485.21
2014-12-01, 484.85
2014-11-28, 484.53
2014-11-27, 484.11
2014-11-26, 483.74
2014-11-25, 483.38
2014-11-24, 483.01
2014-11-21, 482.71
2014-11-20, 482.39
2014-11-19, 482.12
2014-11-18, 481.83
2014-11-17, 481.54
2014-11-14, 481.29
2014-11-13, 481.08
2014-11-12, 480.87
2014-11-11, 480.64
2014-11-10, 480.39
2014-11-07, 480.11
2014-11-05, 479.78
2014-11-03, 479.43
2014-10-31, 479.03
2014-10-30, 478.67
2014-10-29, 478.38
2014-10-28, 478.19
2014-10-27, 478.08
2014-10-23, 477.96
2014-10-22, 477.79
2014-10-21, 477.62
2014-10-20, 477.52
2014-10-17, 477.42
2014-10-16, 477.32
2014-10-14, 477.22
2014-10-13, 476.95
2014-10-10, 476.71
2014-10-09, 476.40
2014-10-08, 476.13
2014-10-07, 475.94
2014-10-01, 475.80
2014-09-30, 475.69
2014-09-29, 475.53
2014-09-26, 475.40
2014-09-25, 475.23
2014-09-24, 475.08
2014-09-23, 474.81
2014-09-22, 474.55
2014-09-19, 474.21
2014-09-18, 473.86
2014-09-17, 473.47
2014-09-16, 473.09
2014-09-15, 472.75
2014-09-12, 472.37
2014-09-11, 471.94
2014-09-10, 471.51
2014-09-09, 471.13
2014-09-08, 470.74
2014-09-05, 470.33
2014-09-04, 469.90
2014-09-03, 469.45
2014-09-02, 469.00
2014-09-01, 468.60
2014-08-28, 468.26
2014-08-27, 467.97
2014-08-26, 467.73
2014-08-25, 467.52
2014-08-22, 467.30
2014-08-21, 467.08
2014-08-20, 466.87
2014-08-19, 466.62
2014-08-18, 466.34
2014-08-14, 466.03
2014-08-13, 465.74
2014-08-12, 465.48
2014-08-11, 465.26
2014-08-08, 465.06
2014-08-07, 464.90
2014-08-06, 464.69
2014-08-05, 464.41
2014-08-04, 464.12
2014-08-01, 463.83
2014-07-31, 463.55
2014-07-30, 463.18
2014-07-28, 462.82
2014-07-25, 462.42
2014-07-24, 461.97
2014-07-23, 461.50
2014-07-22, 461.03
2014-07-21, 460.51
2014-07-18, 460.08
2014-07-17, 459.73
2014-07-16, 459.38
2014-07-15, 459.02
2014-07-14, 458.78
2014-07-11, 458.56
2014-07-10, 458.35
2014-07-09, 458.08
2014-07-08, 457.76
2014-07-07, 457.42
2014-07-04, 457.00
2014-07-03, 456.61
2014-07-02, 456.27
2014-07-01, 455.95
2014-06-30, 455.65
2014-06-27, 455.28
2014-06-26, 454.90
2014-06-25, 454.50
2014-06-24, 453.94
2014-06-23, 453.50
2014-06-20, 453.04
2014-06-19, 452.55
2014-06-18, 451.98
2014-06-17, 451.32
2014-06-16, 450.65
2014-06-13, 450.04
2014-06-12, 449.35
2014-06-11, 448.57
2014-06-10, 447.87
2014-06-09, 447.12
2014-06-06, 446.38
2014-06-05, 445.74
2014-06-04, 445.16
2014-06-03, 444.57
2014-06-02, 444.00
2014-05-30, 443.47
2014-05-29, 442.91
2014-05-28, 442.38
2014-05-27, 441.80
2014-05-26, 441.21
2014-05-23, 440.64
2014-05-22, 439.96
2014-05-21, 439.42
2014-05-20, 438.95
2014-05-19, 438.48
2014-05-16, 437.96
2014-05-15, 437.53
2014-05-14, 437.17
2014-05-13, 436.86
2014-05-12, 436.50
2014-05-09, 436.21
2014-05-08, 435.97
2014-05-07, 435.81
2014-05-06, 435.64
2014-05-05, 435.40
2014-05-02, 435.18
2014-04-30, 435.04
2014-04-29, 434.88
2014-04-28, 434.73
2014-04-25, 434.52
2014-04-23, 434.27
2014-04-22, 434.03
2014-04-21, 433.82
2014-04-17, 433.58
2014-04-16, 433.26
2014-04-15, 432.91
2014-04-11, 432.55
2014-04-10, 432.15
2014-04-09, 431.71
2014-04-07, 431.31
2014-04-04, 431.03
2014-04-03, 430.72
2014-04-02, 430.41
2014-04-01, 430.05
2014-03-31, 429.67
2014-03-28, 429.32
2014-03-27, 429.00
2014-03-26, 428.72
2014-03-25, 428.46
2014-03-24, 428.24
2014-03-22, 427.98
2014-03-21, 427.71
2014-03-20, 427.47
2014-03-19, 427.22
2014-03-18, 427.05
2014-03-14, 426.93
2014-03-13, 426.82
2014-03-12, 426.70
2014-03-11, 426.49
2014-03-10, 426.27
2014-03-07, 426.10
2014-03-06, 425.99
2014-03-05, 426.01
2014-03-04, 426.08
2014-03-03, 426.15
2014-02-28, 426.18
2014-02-26, 426.18
2014-02-25, 426.16
2014-02-24, 426.17
2014-02-21, 426.17
2014-02-20, 426.18
2014-02-19, 426.24
2014-02-18, 426.28
2014-02-17, 426.30
2014-02-14, 426.28
2014-02-13, 426.23
2014-02-12, 426.18
2014-02-11, 426.12
2014-02-10, 426.09
2014-02-07, 426.08
2014-02-06, 426.06
2014-02-05, 425.99
2014-02-04, 425.90
2014-02-03, 425.78
2014-01-31, 425.74
2014-01-30, 425.65
2014-01-29, 425.52
2014-01-28, 425.36
2014-01-27, 425.20
2014-01-24, 425.03
2014-01-23, 424.84
2014-01-22, 424.62
2014-01-21, 424.36
2014-01-20, 424.14
2014-01-17, 423.95
2014-01-16, 423.69
2014-01-15, 423.41
2014-01-14, 423.15
2014-01-13, 422.97
2014-01-10, 422.80
2014-01-09, 422.70
2014-01-08, 422.63
2014-01-07, 422.57
2014-01-06, 422.54
2014-01-03, 422.51
2014-01-02, 422.50
2014-01-01, 422.42
2013-12-31, 422.32
2013-12-30, 422.19
2013-12-27, 422.11
2013-12-26, 422.00
2013-12-24, 421.87
2013-12-23, 421.69
2013-12-20, 421.49
2013-12-19, 421.27
2013-12-18, 421.18
2013-12-17, 421.11
2013-12-16, 421.07
2013-12-13, 421.09
2013-12-12, 421.09
2013-12-11, 421.06
2013-12-10, 421.04
2013-12-09, 420.96
2013-12-06, 420.88
2013-12-05, 420.82
2013-12-04, 420.79
2013-12-03, 420.84
2013-12-02, 420.88
2013-11-29, 420.91
2013-11-28, 420.94
2013-11-27, 420.99
2013-11-26, 421.08
2013-11-25, 421.17
2013-11-22, 421.26
2013-11-21, 421.38
2013-11-20, 421.48
2013-11-19, 421.57
2013-11-18, 421.58
2013-11-14, 421.64
2013-11-13, 421.79
2013-11-12, 421.96
2013-11-11, 422.14
2013-11-08, 422.28
2013-11-07, 422.39
2013-11-06, 422.43
2013-11-05, 422.40
2013-11-03, 422.28
2013-11-01, 422.13
2013-10-31, 421.97
2013-10-30, 421.79
2013-10-29, 421.67
2013-10-28, 421.56
2013-10-25, 421.46
2013-10-24, 421.38
2013-10-23, 421.32
2013-10-22, 421.23
2013-10-21, 421.09
2013-10-18, 420.91
2013-10-17, 420.75
2013-10-15, 420.65
2013-10-14, 420.53
2013-10-11, 420.42
2013-10-10, 420.31
2013-10-09, 420.22
2013-10-08, 420.16
2013-10-07, 420.15
2013-10-04, 420.12
2013-10-03, 420.07
2013-10-01, 420.05
2013-09-30, 420.08
2013-09-27, 420.10
2013-09-26, 420.05
2013-09-25, 420.02
2013-09-24, 419.99
2013-09-23, 419.91
2013-09-20, 419.80
2013-09-19, 419.65
2013-09-18, 419.43
2013-09-17, 419.24
2013-09-16, 419.09
2013-09-13, 418.90
2013-09-12, 418.65
2013-09-11, 418.40
2013-09-10, 418.09
2013-09-06, 417.80
2013-09-05, 417.54
2013-09-04, 417.32
2013-09-03, 417.14
2013-09-02, 417.02
2013-08-30, 416.79
2013-08-29, 416.63
2013-08-28, 416.48
2013-08-27, 416.45
2013-08-26, 416.44
2013-08-23, 416.40
2013-08-22, 416.37
2013-08-21, 416.37
2013-08-20, 416.43
2013-08-19, 416.38
2013-08-16, 416.34
2013-08-14, 416.31
2013-08-13, 416.14
2013-08-12, 416.04
2013-08-08, 415.95
2013-08-07, 415.82
2013-08-06, 415.65
2013-08-05, 415.58
2013-08-02, 415.44
2013-08-01, 415.33
2013-07-31, 415.26
2013-07-30, 415.13
2013-07-29, 415.03
2013-07-26, 414.86
2013-07-25, 414.67
2013-07-24, 414.49
2013-07-23, 414.36
2013-07-22, 414.22
2013-07-19, 414.07
2013-07-18, 413.85
2013-07-17, 413.65
2013-07-16, 413.43
2013-07-15, 413.29
2013-07-12, 413.15
2013-07-11, 413.02
2013-07-10, 412.97
2013-07-09, 412.91
2013-07-08, 412.86
2013-07-05, 412.87
2013-07-04, 412.78
2013-07-03, 412.62
2013-07-02, 412.49
2013-07-01, 412.28
2013-06-28, 412.05
2013-06-27, 411.89
2013-06-26, 411.79
2013-06-25, 411.70
2013-06-24, 411.62
2013-06-21, 411.58
2013-06-20, 411.51
2013-06-19, 411.44
2013-06-18, 411.32
2013-06-17, 411.22
2013-06-14, 411.13
2013-06-13, 411.06
2013-06-12, 411.04
2013-06-11, 411.05
2013-06-10, 411.11
2013-06-07, 411.17
2013-06-06, 411.24
2013-06-05, 411.30
2013-06-04, 411.30
2013-06-03, 411.31
2013-05-31, 411.30
2013-05-30, 411.24
2013-05-29, 411.12
2013-05-28, 410.96
2013-05-27, 410.82
2013-05-24, 410.61
2013-05-23, 410.48
2013-05-22, 410.39
2013-05-21, 410.20
2013-05-20, 409.95
2013-05-17, 409.68
2013-05-16, 409.37
2013-05-15, 409.06
2013-05-14, 408.83
2013-05-13, 408.63
2013-05-11, 408.43
2013-05-10, 408.22
2013-05-09, 407.97
2013-05-08, 407.73
2013-05-07, 407.45
2013-05-06, 407.18
2013-05-03, 406.93
2013-05-02, 406.74
2013-04-30, 406.59
2013-04-29, 406.45
2013-04-26, 406.30
2013-04-25, 406.16
2013-04-23, 405.95
2013-04-22, 405.78
2013-04-18, 405.65
2013-04-17, 405.54
2013-04-16, 405.40
2013-04-15, 405.20
2013-04-12, 405.02
2013-04-11, 404.88
2013-04-10, 404.73
2013-04-09, 404.57
2013-04-08, 404.47
2013-04-05, 404.34
2013-04-04, 404.19
2013-04-03, 404.09
2013-04-02, 403.94
2013-04-01, 403.74
2013-03-28, 403.60
2013-03-26, 403.47
2013-03-25, 403.34
2013-03-22, 403.12
2013-03-21, 402.87
2013-03-20, 402.60
2013-03-19, 402.27
2013-03-18, 401.92
2013-03-15, 401.60
2013-03-14, 401.26
2013-03-13, 400.86
2013-03-12, 400.51
2013-03-11, 400.12
2013-03-08, 399.75
2013-03-07, 399.34
2013-03-06, 398.98
2013-03-05, 398.63
2013-03-04, 398.29
2013-03-01, 397.97
2013-02-28, 397.63
2013-02-27, 397.30
2013-02-26, 396.92
2013-02-25, 396.61
2013-02-22, 396.21
2013-02-21, 395.79
2013-02-20, 395.42
2013-02-19, 395.02
2013-02-18, 394.71
2013-02-15, 394.44
2013-02-14, 394.19
2013-02-13, 393.91
2013-02-12, 393.57
2013-02-11, 393.23
2013-02-08, 392.93
2013-02-07, 392.61
2013-02-06, 392.27
2013-02-05, 391.92
2013-02-04, 391.56
2013-02-01, 391.20
2013-01-31, 390.84
2013-01-30, 390.49
2013-01-29, 390.11
2013-01-28, 389.78
2013-01-25, 389.39
2013-01-24, 388.95
2013-01-23, 388.52
2013-01-22, 388.07
2013-01-21, 387.63
2013-01-18, 387.21
2013-01-17, 386.82
2013-01-16, 386.46
2013-01-15, 386.13
2013-01-14, 385.83
2013-01-11, 385.54
2013-01-10, 385.26
2013-01-09, 385.00
2013-01-08, 384.71
2013-01-07, 384.51
2013-01-04, 384.27
2013-01-03, 384.00
2013-01-02, 383.78
2013-01-01, 383.66
2012-12-31, 383.59
2012-12-28, 383.54
2012-12-27, 383.43
2012-12-26, 383.32
2012-12-24, 383.16
2012-12-21, 383.05
2012-12-20, 382.98
2012-12-19, 382.92
2012-12-18, 382.86
2012-12-17, 382.81
2012-12-14, 382.77
2012-12-13, 382.66
2012-12-12, 382.54
2012-12-11, 382.51
2012-12-10, 382.55
2012-12-07, 382.57
2012-12-06, 382.59
2012-12-05, 382.53
2012-12-04, 382.48
2012-12-03, 382.51
2012-11-30, 382.62
2012-11-29, 382.76
2012-11-27, 382.87
2012-11-26, 383.04
2012-11-23, 383.25
2012-11-22, 383.43
2012-11-21, 383.59
2012-11-20, 383.76
2012-11-19, 383.92
2012-11-16, 384.06
2012-11-15, 384.16
2012-11-13, 384.19
2012-11-12, 384.26
2012-11-09, 384.27
2012-11-08, 384.25
2012-11-07, 384.19
2012-11-06, 384.17
2012-11-05, 384.12
2012-11-02, 384.05
2012-11-01, 383.88
2012-10-31, 383.65
2012-10-30, 383.47
2012-10-29, 383.30
2012-10-26, 383.15
2012-10-25, 382.99
2012-10-23, 382.73
2012-10-22, 382.49
2012-10-19, 382.25
2012-10-18, 381.99
2012-10-17, 381.75
2012-10-16, 381.54
2012-10-15, 381.28
2012-10-12, 380.95
2012-10-11, 380.69
2012-10-10, 380.48
2012-10-09, 380.33
2012-10-08, 380.19
2012-10-05, 380.01
2012-10-04, 379.75
2012-10-03, 379.49
2012-10-01, 379.16
2012-09-28, 378.91
2012-09-27, 378.63
2012-09-26, 378.42
2012-09-25, 378.17
2012-09-24, 377.92
2012-09-21, 377.65
2012-09-20, 377.42
2012-09-18, 377.29
2012-09-17, 377.17
2012-09-14, 377.00
2012-09-13, 376.93
2012-09-12, 376.93
2012-09-11, 376.88
2012-09-10, 376.82
2012-09-08, 376.80
2012-09-07, 376.70
2012-09-06, 376.65
2012-09-05, 376.67
2012-09-04, 376.73
2012-09-03, 376.75
2012-08-31, 376.86
2012-08-30, 376.96
2012-08-29, 377.12
2012-08-28, 377.32
2012-08-27, 377.54
2012-08-24, 377.78
2012-08-23, 377.98
2012-08-22, 378.20
2012-08-21, 378.38
2012-08-17, 378.56
2012-08-16, 378.70
2012-08-14, 378.81
2012-08-13, 379.01
2012-08-10, 379.29
2012-08-09, 379.51
2012-08-08, 379.75
2012-08-07, 379.89
2012-08-06, 380.02
2012-08-03, 380.15
2012-08-02, 380.40
2012-08-01, 380.60
2012-07-31, 380.82
2012-07-30, 381.13
2012-07-27, 381.43
2012-07-26, 381.75
2012-07-25, 382.04
2012-07-24, 382.31
2012-07-23, 382.50
2012-07-20, 382.62
2012-07-19, 382.75
2012-07-18, 382.90
2012-07-17, 383.13
2012-07-16, 383.35
2012-07-13, 383.55
2012-07-12, 383.74
2012-07-11, 383.84
2012-07-10, 383.95
2012-07-09, 384.07
2012-07-06, 384.33
2012-07-05, 384.63
2012-07-04, 384.83
2012-07-03, 385.07
2012-07-02, 385.31
2012-06-29, 385.53
2012-06-28, 385.72
2012-06-27, 385.93
2012-06-26, 386.19
2012-06-25, 386.51
2012-06-22, 386.80
2012-06-21, 387.08
2012-06-20, 387.25
2012-06-19, 387.42
2012-06-18, 387.53
2012-06-15, 387.62
2012-06-14, 387.60
2012-06-13, 387.70
2012-06-12, 387.81
2012-06-11, 387.92
2012-06-08, 388.00
2012-06-07, 388.01
2012-06-06, 388.06
2012-06-05, 388.16
2012-06-04, 388.30
2012-06-01, 388.47
2012-05-31, 388.70
2012-05-30, 388.86
2012-05-29, 389.01
2012-05-28, 389.20
2012-05-25, 389.43
2012-05-24, 389.73
2012-05-23, 390.05
2012-05-22, 390.42
2012-05-21, 390.77
2012-05-18, 391.10
2012-05-17, 391.47
2012-05-16, 391.91
2012-05-15, 392.40
2012-05-14, 392.90
2012-05-11, 393.38
2012-05-10, 393.79
2012-05-09, 394.24
2012-05-08, 394.70
2012-05-07, 395.10
2012-05-04, 395.49
2012-05-03, 395.85
2012-05-02, 396.16
2012-04-30, 396.42
2012-04-28, 396.69
2012-04-27, 396.98
2012-04-26, 397.30
2012-04-25, 397.57
2012-04-24, 397.84
2012-04-23, 398.18
2012-04-20, 398.49
2012-04-19, 398.91
2012-04-18, 399.27
2012-04-17, 399.57
2012-04-16, 399.88
2012-04-13, 400.19
2012-04-12, 400.48
2012-04-11, 400.74
2012-04-10, 401.03
2012-04-09, 401.26
2012-04-04, 401.58
2012-04-03, 401.93
2012-04-02, 402.30
2012-03-30, 402.73
2012-03-29, 403.18
2012-03-28, 403.72
2012-03-27, 404.29
2012-03-26, 404.84
2012-03-23, 405.40
2012-03-22, 405.89
2012-03-21, 406.39
2012-03-20, 406.85
2012-03-19, 407.31
2012-03-16, 407.80
2012-03-15, 408.22
2012-03-14, 408.59
2012-03-13, 408.89
2012-03-12, 409.11
2012-03-09, 409.41
2012-03-07, 409.74
2012-03-06, 410.14
2012-03-05, 410.49
2012-03-03, 410.75
2012-03-02, 411.02
2012-03-01, 411.34
2012-02-29, 411.69
2012-02-28, 412.00
2012-02-27, 412.40
2012-02-24, 412.82
2012-02-23, 413.17
2012-02-22, 413.46
2012-02-21, 413.75
2012-02-17, 414.02
2012-02-16, 414.33
2012-02-15, 414.71
2012-02-14, 415.08
2012-02-13, 415.39
2012-02-10, 415.73
2012-02-09, 416.13
2012-02-08, 416.52
2012-02-07, 416.98
2012-02-06, 417.43
2012-02-03, 417.88
2012-02-02, 418.31
2012-02-01, 418.78
2012-01-31, 419.26
2012-01-30, 419.74
2012-01-27, 420.31
2012-01-25, 420.87
2012-01-24, 421.50
2012-01-23, 422.16
2012-01-20, 422.85
2012-01-19, 423.46
2012-01-18, 424.12
2012-01-17, 424.76
2012-01-16, 425.46
2012-01-13, 426.24
2012-01-12, 426.97
2012-01-11, 427.65
2012-01-10, 428.31
2012-01-09, 428.97
2012-01-07, 429.68
2012-01-06, 430.37
2012-01-05, 431.16
2012-01-04, 432.02
2012-01-03, 432.82
2012-01-02, 433.56
2011-12-30, 434.27
2011-12-29, 435.00
2011-12-28, 435.70
2011-12-27, 436.32
2011-12-26, 436.87
2011-12-23, 437.43
2011-12-22, 438.01
2011-12-21, 438.59
2011-12-20, 439.14
2011-12-19, 439.77
2011-12-16, 440.34
2011-12-15, 441.03
2011-12-14, 441.62
2011-12-13, 442.15
2011-12-12, 442.64
2011-12-09, 443.20
2011-12-08, 443.68
2011-12-07, 444.08
2011-12-05, 444.35
2011-12-02, 444.61
2011-12-01, 444.83
2011-11-30, 445.11
2011-11-29, 445.45
2011-11-28, 445.86
2011-11-25, 446.20
2011-11-24, 446.68
2011-11-23, 447.05
2011-11-22, 447.35
2011-11-21, 447.66
2011-11-18, 447.98
2011-11-17, 448.32
2011-11-16, 448.69
2011-11-15, 448.99
2011-11-14, 449.30
2011-11-11, 449.54
2011-11-09, 449.78
2011-11-08, 450.11
2011-11-04, 450.40
2011-11-03, 450.70
2011-11-02, 451.03
2011-11-01, 451.43
2011-10-31, 451.81
2011-10-28, 452.19
2011-10-26, 452.61
2011-10-25, 453.14
2011-10-24, 453.64
2011-10-21, 454.21
2011-10-20, 454.76
2011-10-19, 455.31
2011-10-18, 455.83
2011-10-17, 456.40
2011-10-14, 456.93
2011-10-13, 457.40
2011-10-12, 457.94
2011-10-11, 458.46
2011-10-10, 459.04
2011-10-07, 459.64
2011-10-05, 460.28
2011-10-04, 461.01
2011-10-03, 461.71
2011-09-30, 462.37
2011-09-29, 462.95
2011-09-28, 463.49
2011-09-27, 463.96
2011-09-26, 464.51
2011-09-23, 465.19
2011-09-22, 465.81
2011-09-21, 466.36
2011-09-20, 466.79
2011-09-19, 467.14
2011-09-16, 467.55
2011-09-15, 467.98
2011-09-14, 468.30
2011-09-13, 468.68
2011-09-12, 469.14
2011-09-09, 469.61
2011-09-08, 470.08
2011-09-07, 470.44
2011-09-06, 470.94
2011-09-05, 471.47
2011-09-02, 472.13
2011-08-30, 472.77
2011-08-29, 473.52
2011-08-26, 474.39
2011-08-25, 475.36
2011-08-24, 476.26
2011-08-23, 477.12
2011-08-22, 477.97
2011-08-19, 478.74
2011-08-18, 479.60
2011-08-17, 480.48
2011-08-16, 481.34
2011-08-12, 482.15
2011-08-11, 482.98
2011-08-10, 483.78
2011-08-09, 484.58
2011-08-08, 485.37
2011-08-05, 486.12
2011-08-04, 486.76
2011-08-03, 487.34
2011-08-02, 487.90
2011-08-01, 488.41
2011-07-29, 488.98
2011-07-28, 489.59
2011-07-27, 490.13
2011-07-26, 490.65
2011-07-25, 491.10
2011-07-22, 491.49
2011-07-21, 491.92
2011-07-20, 492.32
2011-07-19, 492.68
2011-07-18, 493.00
2011-07-15, 493.29
2011-07-14, 493.61
2011-07-13, 493.94
2011-07-12, 494.30
2011-07-11, 494.68
2011-07-08, 495.04
2011-07-07, 495.46
2011-07-06, 495.86
2011-07-05, 496.33
2011-07-04, 496.78
2011-07-01, 497.11
2011-06-30, 497.48
2011-06-29, 497.71
2011-06-28, 497.98
2011-06-27, 498.20
2011-06-24, 498.42
2011-06-23, 498.65
2011-06-22, 498.85
2011-06-21, 499.05
2011-06-20, 499.27
2011-06-17, 499.53
2011-06-16, 499.65
2011-06-15, 499.80
2011-06-14, 499.93
2011-06-13, 500.03
2011-06-10, 500.14
2011-06-09, 500.21
2011-06-08, 500.26
2011-06-07, 500.36
2011-06-06, 500.42
2011-06-03, 500.48
2011-06-02, 500.57
2011-06-01, 500.63
2011-05-31, 500.71
2011-05-30, 500.76
2011-05-27, 500.87
2011-05-26, 500.98
2011-05-25, 501.13
2011-05-24, 501.36
2011-05-23, 501.59
2011-05-20, 501.86
2011-05-19, 502.12
2011-05-18, 502.37
2011-05-17, 502.64
2011-05-16, 502.86
2011-05-13, 503.06
2011-05-12, 503.32
2011-05-11, 503.59
2011-05-10, 503.85
2011-05-09, 504.12
2011-05-06, 504.37
2011-05-05, 504.61
2011-05-04, 504.88
2011-05-03, 505.17
2011-05-02, 505.49
2011-04-29, 505.75
2011-04-28, 505.98
2011-04-27, 506.19
2011-04-26, 506.37
2011-04-25, 506.51
2011-04-21, 506.61
2011-04-20, 506.70
2011-04-19, 506.80
2011-04-18, 506.94
2011-04-15, 507.11
2011-04-13, 507.28
2011-04-11, 507.39
2011-04-08, 507.60
2011-04-07, 507.69
2011-04-06, 507.72
2011-04-05, 507.76
2011-04-04, 507.81
2011-04-01, 507.84
2011-03-31, 507.89
2011-03-30, 507.95
2011-03-29, 508.01
2011-03-28, 508.12
2011-03-25, 508.22
2011-03-24, 508.27
2011-03-23, 508.28
2011-03-22, 508.27
2011-03-21, 508.26
2011-03-18, 508.31
2011-03-17, 508.41
2011-03-16, 508.41
2011-03-15, 508.33
2011-03-14, 508.26
2011-03-11, 508.33
2011-03-10, 508.44
2011-03-09, 508.53
2011-03-08, 508.57
2011-03-07, 508.57
2011-03-04, 508.69
2011-03-03, 508.72
2011-03-01, 508.77
2011-02-28, 508.80
2011-02-25, 508.94
2011-02-24, 509.06
2011-02-23, 509.26
2011-02-22, 509.45
2011-02-21, 509.69
2011-02-18, 509.97
2011-02-17, 510.32
2011-02-16, 510.52
2011-02-15, 510.69
2011-02-14, 510.89
2011-02-11, 511.15
2011-02-10, 511.44
2011-02-09, 511.77
2011-02-08, 512.07
2011-02-07, 512.33
2011-02-04, 512.66
2011-02-03, 513.03
2011-02-02, 513.39
2011-02-01, 513.78
2011-01-31, 514.17
2011-01-28, 514.54
2011-01-27, 514.90
2011-01-25, 515.26
2011-01-24, 515.58
2011-01-21, 515.96
2011-01-20, 516.31
2011-01-19, 516.69
2011-01-18, 517.00
2011-01-17, 517.34
2011-01-14, 517.64
2011-01-13, 517.95
2011-01-12, 518.15
2011-01-11, 518.26
2011-01-10, 518.44
2011-01-07, 518.60
2011-01-06, 518.69
2011-01-05, 518.71
2011-01-04, 518.74
2011-01-03, 518.74
2010-12-31, 518.83
2010-12-30, 518.87
2010-12-29, 518.91
2010-12-28, 518.95
2010-12-27, 518.91
2010-12-24, 518.82
2010-12-23, 518.71
2010-12-22, 518.59
2010-12-21, 518.42
2010-12-20, 518.26
2010-12-16, 518.14
2010-12-15, 518.03
2010-12-14, 517.96
2010-12-13, 517.78
2010-12-10, 517.62
2010-12-09, 517.48
2010-12-08, 517.46
2010-12-07, 517.35
2010-12-06, 517.22
2010-12-03, 517.13
2010-12-02, 517.11
2010-12-01, 517.16
2010-11-30, 517.23
2010-11-29, 517.28
2010-11-26, 517.32
2010-11-25, 517.38
2010-11-24, 517.41
2010-11-23, 517.42
2010-11-22, 517.41
2010-11-19, 517.34
2010-11-18, 517.39
2010-11-16, 517.40
2010-11-15, 517.39
2010-11-12, 517.37
2010-11-11, 517.33
2010-11-10, 517.22
2010-11-09, 517.03
2010-11-08, 516.86
